path	width	height	has_alpha	fg_pixels	fg_ratio	bbox_x	bbox_y	bbox_w	bbox_h	pad_l	pad_t	pad_r	pad_b	edge_touch	components	large_components	tiny_fragments	edge_components	low_alpha_residue	visible_green_residue	flags
Assets/Generated/MVP/characters/player_archer.png	128	128	True	5369	0.3277	21	13	89	98	21	13	18	17	False	1	1	0	0	0	0	
Assets/Generated/MVP/characters/player_mage.png	128	128	True	6121	0.3736	6	10	101	105	6	10	21	13	False	6	1	5	0	0	0	
Assets/Generated/MVP/characters/player_warrior.png	128	128	True	6049	0.3692	15	11	107	103	15	11	6	14	False	1	1	0	0	0	0	
Assets/Generated/MVP/enemies/enemy_dasher.png	128	128	True	3226	0.1969	10	33	97	67	10	33	21	28	False	1	1	0	0	0	0	
Assets/Generated/MVP/enemies/enemy_grunt.png	112	112	True	2190	0.1746	24	31	67	57	24	31	21	24	False	1	1	0	0	0	0	
Assets/Generated/MVP/enemies/enemy_shooter.png	144	144	True	5221	0.2518	9	20	104	97	9	20	31	27	False	1	1	0	0	0	0	
Assets/Generated/MVP/projectiles/enemy_shooter_projectile.png	72	72	True	665	0.1283	7	21	57	29	7	21	8	22	False	13	1	12	0	0	0	many_tiny_fragments
Assets/Generated/MVP/projectiles/projectile_archer_arrow.png	128	32	True	287	0.0701	16	11	97	10	16	11	15	11	False	4	1	3	0	0	0	
Assets/Generated/MVP/projectiles/projectile_mage_bolt.png	96	48	True	548	0.1189	13	16	70	20	13	16	13	12	False	8	1	7	0	0	0	
Assets/Generated/MVP/ui/feedback/ui_door_indicator_blocked_feedback.png	160	96	True	4360	0.2839	16	16	125	65	16	16	19	15	False	14	1	6	0	0	0	
Assets/Generated/MVP/ui/feedback/ui_door_indicator_locked.png	128	128	True	7117	0.4344	18	11	92	98	18	11	18	19	False	1	1	0	0	0	0	
Assets/Generated/MVP/ui/feedback/ui_door_indicator_unlocked.png	128	128	True	7373	0.4500	18	11	92	101	18	11	18	16	False	1	1	0	0	0	0	
Assets/Generated/MVP/ui/icons/ui_icon_archer_bow.png	64	64	True	1344	0.3281	5	4	53	56	5	4	6	4	False	1	1	0	0	35	0	low_alpha_residue
Assets/Generated/MVP/ui/icons/ui_icon_back.png	64	64	True	1354	0.3306	6	4	52	56	6	4	6	4	False	1	1	0	0	26	0	low_alpha_residue
Assets/Generated/MVP/ui/icons/ui_icon_coin.png	64	64	True	2480	0.6055	4	4	55	56	4	4	5	4	False	1	1	0	0	12	0	
Assets/Generated/MVP/ui/icons/ui_icon_heart_armor_pip.png	48	48	True	1020	0.4427	6	3	36	42	6	3	6	3	False	1	1	0	0	19	0	
Assets/Generated/MVP/ui/icons/ui_icon_heart_damage_flash.png	48	48	True	1052	0.4566	3	3	42	41	3	3	3	4	False	1	1	0	0	0	0	
Assets/Generated/MVP/ui/icons/ui_icon_heart_empty.png	48	48	True	1182	0.5130	3	4	42	40	3	4	3	4	False	1	1	0	0	21	0	low_alpha_residue
Assets/Generated/MVP/ui/icons/ui_icon_heart_full.png	48	48	True	1187	0.5152	3	4	42	40	3	4	3	4	False	1	1	0	0	20	0	
Assets/Generated/MVP/ui/icons/ui_icon_mage_staff.png	64	64	True	1014	0.2476	11	3	42	58	11	3	11	3	False	1	1	0	0	21	0	low_alpha_residue
Assets/Generated/MVP/ui/icons/ui_icon_pause.png	64	64	True	1159	0.2830	13	16	41	41	13	16	10	7	False	1	1	0	0	0	0	
Assets/Generated/MVP/ui/icons/ui_icon_settings.png	64	64	True	2175	0.5310	4	4	55	56	4	4	5	4	False	1	1	0	0	20	0	
Assets/Generated/MVP/ui/icons/ui_icon_upgrade_agility.png	64	64	True	1901	0.4641	4	4	56	55	4	4	4	5	False	1	1	0	0	27	0	low_alpha_residue
Assets/Generated/MVP/ui/icons/ui_icon_upgrade_archer_special.png	64	64	True	2439	0.5955	4	4	56	55	4	4	4	5	False	1	1	0	0	10	0	
Assets/Generated/MVP/ui/icons/ui_icon_upgrade_greed.png	64	64	True	2109	0.5149	4	6	56	52	4	6	4	6	False	1	1	0	0	21	0	low_alpha_residue
Assets/Generated/MVP/ui/icons/ui_icon_upgrade_mage_special.png	64	64	True	2439	0.5955	4	4	56	56	4	4	4	4	False	1	1	0	0	15	0	
Assets/Generated/MVP/ui/icons/ui_icon_upgrade_power.png	64	64	True	1864	0.4551	6	4	51	56	6	4	7	4	False	1	1	0	0	33	0	low_alpha_residue
Assets/Generated/MVP/ui/icons/ui_icon_upgrade_toughness.png	64	64	True	1366	0.3335	11	12	46	43	11	12	7	9	False	1	1	0	0	0	0	
Assets/Generated/MVP/ui/icons/ui_icon_upgrade_warrior_special.png	64	64	True	2488	0.6074	4	4	55	56	4	4	5	4	False	1	1	0	0	13	0	
Assets/Generated/MVP/ui/icons/ui_icon_warrior_sword.png	64	64	True	1354	0.3306	6	4	52	56	6	4	6	4	False	1	1	0	0	26	0	low_alpha_residue
Assets/Generated/MVP/vfx/vfx_arrow_streak_sheet.png	320	24	True	204	0.0266	67	10	206	2	67	10	47	12	False	2	2	0	0	0	0	
Assets/Generated/MVP/vfx/vfx_coin_sparkle_sheet.png	192	96	True	904	0.0490	35	19	122	58	35	19	35	19	False	30	7	16	0	0	0	many_tiny_fragments
Assets/Generated/MVP/vfx/vfx_damage_particles_sheet.png	256	128	True	2173	0.0663	44	24	167	79	44	24	45	25	False	23	6	2	0	0	0	
Assets/Generated/MVP/vfx/vfx_magic_bolt_trail_sheet.png	256	48	True	831	0.0676	30	18	201	13	30	18	25	17	False	17	1	14	0	0	0	many_tiny_fragments
Assets/Generated/MVP/vfx/vfx_room_clear_door_glow_sheet.png	640	160	True	52792	0.5155	42	15	561	126	42	15	37	19	False	36	1	35	0	0	0	many_tiny_fragments
Assets/Generated/MVP/vfx/vfx_score_float_marker_sheet.png	192	64	True	2516	0.2048	30	10	132	42	30	10	30	12	False	20	1	16	0	0	0	many_tiny_fragments
Assets/Generated/MVP/vfx/vfx_warrior_slash_arc_sheet.png	384	128	True	10869	0.2211	51	19	299	94	51	19	34	15	False	30	1	19	0	0	0	many_tiny_fragments
Assets/Generated/MVP/world/doors/world_north_exit_locked.png	320	160	True	29928	0.5845	36	7	243	151	36	7	41	2	False	1	1	0	0	46	0	low_alpha_residue
Assets/Generated/MVP/world/doors/world_north_exit_unlocked_sheet.png	640	160	True	28130	0.2747	186	8	273	150	186	8	181	2	False	1	1	0	0	26	0	low_alpha_residue
Assets/Generated/MVP/world/doors/world_south_entrance.png	320	160	True	24088	0.4705	33	8	253	150	33	8	34	2	False	1	1	0	0	38	0	low_alpha_residue
Assets/Generated/MVP/world/pickups/world_coin_reward_visual_sheet.png	128	64	True	949	0.1158	32	11	77	43	32	11	19	10	False	17	3	11	0	0	0	
Assets/Generated/MVP/world/props/world_banner_crimson_prop.png	128	192	True	9378	0.3816	6	37	116	121	6	37	6	34	False	1	1	0	0	46	0	low_alpha_residue
Assets/Generated/MVP/world/props/world_candle_prop.png	64	96	True	1102	0.1794	4	25	56	47	4	25	4	24	False	1	1	0	0	12	0	
Assets/Generated/MVP/world/props/world_chain_cage_prop.png	160	224	True	16941	0.4727	18	10	124	212	18	10	18	2	False	1	1	0	0	138	0	low_alpha_residue
Assets/Generated/MVP/world/props/world_rubble_prop.png	160	128	True	8216	0.4012	6	18	148	92	6	18	6	18	False	1	1	0	0	38	0	low_alpha_residue
Assets/Generated/MVP/world/props/world_skull_bone_prop.png	96	96	True	3161	0.3430	4	19	88	59	4	19	4	18	False	1	1	0	0	27	0	low_alpha_residue
Assets/Generated/MVP/world/props/world_torch_prop.png	96	160	True	5904	0.3844	8	14	80	138	8	14	8	8	False	1	1	0	0	15	0	
Assets/Generated/MVP/world/props/world_wall_stone_segment.png	192	256	True	15779	0.3210	7	72	178	116	7	72	7	68	False	1	1	0	0	13	0	
Assets/Generated/MVP/world/rooms/world_floor_tile_stone_sheet.png	384	128	True	14572	0.2965	130	6	124	120	130	6	130	2	False	1	1	0	0	2	0	
Assets/Generated/MVP/world/rooms/world_room_template_stone_chamber.png	1536	864	True	940176	0.7084	138	28	1285	834	138	28	113	2	False	1	1	0	0	1320	0	low_alpha_residue
